2026-09-13 10:04:58 | INFO | movieclaw_db.engine | 数据库引擎已初始化：sqlite+aiosqlite:///./.tmp-uidev/data/movieclaw.db
2026-09-13 14:59:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.29 message=request completed
2026-09-13 14:59:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=23.33 message=request completed
2026-09-13 14:59:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=25.24 message=request completed
2026-09-13 14:59:46 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.84 message=request completed
2026-09-13 14:59:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.39 message=request completed
2026-09-13 14:59:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.83 message=request completed
2026-09-13 14:59:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=10.28 message=request completed
2026-09-13 14:59:56 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.75 message=request completed
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Running job "作品系列回填 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" (scheduled at 2026-09-13 15:00:01.824088+08:00)
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Running job "订阅下载换源巡检 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" (scheduled at 2026-09-13 15:00:01.841802+08:00)
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Running job "本地 NFO 吸收回填 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" (scheduled at 2026-09-13 15:00:01.850418+08:00)
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Running job "自动刷分享率 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" (scheduled at 2026-09-13 15:00:01.867047+08:00)
2026-09-13 15:00:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：backfill_media_series（作品系列回填）
2026-09-13 15:00:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：check_download_progress（订阅下载换源巡检）
2026-09-13 15:00:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：backfill_nfo_absorption（本地 NFO 吸收回填）
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Job "作品系列回填 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" executed successfully
2026-09-13 15:00:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：ratio_boost（自动刷分享率）
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Job "订阅下载换源巡检 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" executed successfully
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Running job "订阅缺口搜索 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" (scheduled at 2026-09-13 15:00:01.916336+08:00)
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Job "自动刷分享率 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" executed successfully
2026-09-13 15:00:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：search_wanted（订阅缺口搜索）
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Job "订阅缺口搜索 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" executed successfully
2026-09-13 15:00:01 | INFO | apscheduler.executors.default | Job "本地 NFO 吸收回填 (trigger: interval[0:05:00], next run at: 2026-09-13 15:05:01 CST)" executed successfully
2026-09-13 15:00:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=14.79 message=request completed
2026-09-13 15:00:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.90 message=request completed
2026-09-13 15:00:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=10.91 message=request completed
2026-09-13 15:00:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=20.86 message=request completed
2026-09-13 15:00:09 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=11.78 message=request completed
2026-09-13 15:00:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=12.24 message=request completed
2026-09-13 15:00:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.95 message=request completed
2026-09-13 15:00:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.29 message=request completed
2026-09-13 15:00:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=6.82 message=request completed
2026-09-13 15:00:35 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=10.56 message=request completed
2026-09-13 15:00:37 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=17.22 message=request completed
2026-09-13 15:00:37 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.46 message=request completed
2026-09-13 15:00:37 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.75 message=request completed
2026-09-13 15:00:37 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=45.21 message=request completed
2026-09-13 15:00:46 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.05 message=request completed
2026-09-13 15:00:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.54 message=request completed
2026-09-13 15:00:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.11 message=request completed
2026-09-13 15:00:56 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.40 message=request completed
2026-09-13 15:01:01 | INFO | apscheduler.executors.default | Running job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 15:03:01 CST)" (scheduled at 2026-09-13 15:01:01.853337+08:00)
2026-09-13 15:01:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：sync_site_torrents（同步站点最新种子）
2026-09-13 15:01:01 | INFO | apscheduler.executors.default | Job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 15:03:01 CST)" executed successfully
2026-09-13 15:01:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=13.78 message=request completed
2026-09-13 15:01:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.60 message=request completed
2026-09-13 15:01:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.97 message=request completed
2026-09-13 15:01:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=21.69 message=request completed
2026-09-13 15:01:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.16 message=request completed
2026-09-13 15:01:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.98 message=request completed
2026-09-13 15:01:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=10.71 message=request completed
2026-09-13 15:01:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.61 message=request completed
2026-09-13 15:01:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=4.23 message=request completed
2026-09-13 15:01:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.58 message=request completed
2026-09-13 15:01:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.94 message=request completed
2026-09-13 15:01:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=20.12 message=request completed
2026-09-13 15:01:46 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=11.57 message=request completed
2026-09-13 15:01:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.51 message=request completed
2026-09-13 15:01:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.66 message=request completed
2026-09-13 15:01:56 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.10 message=request completed
2026-09-13 15:02:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=24.85 message=request completed
2026-09-13 15:02:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=24.00 message=request completed
2026-09-13 15:02:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=31.94 message=request completed
2026-09-13 15:02:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=61.79 message=request completed
2026-09-13 15:02:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.09 message=request completed
2026-09-13 15:02:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=3.13 message=request completed
2026-09-13 15:02:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.79 message=request completed
2026-09-13 15:02:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.58 message=request completed
2026-09-13 15:02:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=4.03 message=request completed
2026-09-13 15:02:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=2.69 message=request completed
2026-09-13 15:02:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.33 message=request completed
2026-09-13 15:02:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=15.76 message=request completed
2026-09-13 15:02:46 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.64 message=request completed
2026-09-13 15:02:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.26 message=request completed
2026-09-13 15:02:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=3.55 message=request completed
2026-09-13 15:02:56 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.75 message=request completed
2026-09-13 15:03:01 | INFO | apscheduler.executors.default | Running job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 15:05:01 CST)" (scheduled at 2026-09-13 15:03:01.853337+08:00)
2026-09-13 15:03:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：sync_site_torrents（同步站点最新种子）
2026-09-13 15:03:01 | INFO | apscheduler.executors.default | Job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 15:05:01 CST)" executed successfully
2026-09-13 15:03:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=15.46 message=request completed
2026-09-13 15:03:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.77 message=request completed
2026-09-13 15:03:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=10.74 message=request completed
2026-09-13 15:03:06 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=43.65 message=request completed
2026-09-13 15:03:08 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=15.12 message=request completed
2026-09-13 15:03:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.71 message=request completed
2026-09-13 15:03:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=5.80 message=request completed
2026-09-13 15:03:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=11.36 message=request completed
2026-09-13 15:03:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=10.57 message=request completed
2026-09-13 15:03:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=5.14 message=request completed
2026-09-13 15:03:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=13.10 message=request completed
2026-09-13 15:03:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.68 message=request completed
2026-09-13 15:03:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=5.13 message=request completed
2026-09-13 15:03:47 | INFO | movieclaw_api.access | method=GET path=/api/v1/auth/bootstrap status_code=200 duration_ms=3.34 message=request completed
2026-09-13 15:03:47 | INFO | movieclaw_api.access | method=GET path=/api/v1/auth/me status_code=200 duration_ms=1.21 message=request completed
2026-09-13 15:03:47 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=4.05 message=request completed
2026-09-13 15:03:47 | INFO | movieclaw_api.access | method=GET path=/api/v1/ui/preferences status_code=200 duration_ms=1.20 message=request completed
2026-09-13 15:03:47 | INFO | movieclaw_api.access | method=GET path=/api/v1/sessions status_code=200 duration_ms=8.42 message=request completed
